Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Male,56.0,12.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,8.160803920954665,7.313886831633462,8.517393171418904,0.8469170893212032,0.8574620984937211,5.0,0.0,1,0,0,Veteran_Survivors
Female,36.0,10.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.5254529391317835,7.0909098220799835,8.006700845440367,-1.5654568829482,0.6134824542250716,5.0,0.0,1,0,1,Severely_Distressed
Male,49.0,15.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,9.105090961257085,7.0909098220799835,8.006700845440367,2.0141811391771016,1.0109241016777557,2.5,1.6666666666666665,1,0,0,Emerging_Formal
Female,37.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.4339872044851463,6.580639137284949,6.8679744089702925,-3.146651932799803,0.43645124221172493,5.0,0.0,1,0,1,Severely_Distressed
Female,39.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,7.0909098220799835,8.517393171418904,8.517393171418904,-1.4264833493389206,0.7450474824739044,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,33.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,6.68586094706836,9.575052927597383,9.575052927597383,-2.8891919805290236,0.6322295493784696,5.0,0.0,1,0,0,Severely_Distressed
Male,38.0,14.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,4.2626798770413155,6.175867270105761,8.006700845440367,-1.9131873930644456,0.4732787232740491,5.0,0.0,1,0,1,Severely_Distressed
Female,31.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.58351893845611,5.707110264748875,6.8679744089702925,-2.1235913262927655,0.45545635409928803,5.0,0.0,1,1,1,Severely_Distressed
Female,59.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.044522437723423,8.881975184248867,9.575052927597383,-5.837452746525445,0.2878966619427718,5.0,0.0,1,0,1,Severely_Distressed
Female,19.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,5.993961427306569,7.496097345175956,8.119993827725105,-1.5021359178693867,0.6572330574484287,5.0,0.0,1,0,0,Severely_Distressed
Female,49.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,4.61512051684126,6.8679744089702925,7.6783263565068856,-2.252853892129033,0.5317984513662485,5.0,0.0,1,0,0,Severely_Distressed
Female,48.0,25.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,3.258096538021482,5.303304908059076,6.2166061010848646,-2.0452083700375936,0.4514721314125342,2.5,1.6666666666666665,1,0,0,Emerging_Formal
Female,35.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,5.707110264748875,8.006700845440367,8.188966863648876,-2.2995905806914916,0.6210829083872244,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,18.0,10.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,4.61512051684126,7.0909098220799835,8.699681400989514,-2.475789305238724,0.475801248108051,5.0,1.6666666666666665,1,0,1,Emerging_Formal
Female,32.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - always,No,Yes - always,5.707110264748875,7.783640596221253,8.188966863648876,-2.0765303314723775,0.6210829083872244,5.0,0.0,1,0,1,Severely_Distressed
Female,36.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,5.017279836814924,6.8679744089702925,7.496097345175956,-1.8506945721553683,0.5905393538909617,5.0,0.0,1,0,0,Severely_Distressed
Male,40.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,5.017279836814924,8.343077871169383,8.699681400989514,-3.3257980343544586,0.5172623336167604,5.0,0.0,1,1,0,Severely_Distressed
Male,38.0,13.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,4.61512051684126,7.0909098220799835,7.783640596221253,-2.475789305238724,0.525422285473144,2.5,1.6666666666666665,1,1,0,Emerging_Formal
Female,25.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.044522437723423,6.042632833682381,6.398594934535208,-2.998110395958958,0.41150008409193783,5.0,0.0,1,1,1,Severely_Distressed
Female,34.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.43372200355424,7.721791776817535,7.914617709040679,-2.2880697732632953,0.6095294471285829,5.0,0.0,1,0,1,Severely_Distressed
Female,36.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,3.9318256327243257,6.580639137284949,7.0909098220799835,-2.6488135045606236,0.48595593316272384,5.0,0.0,1,1,1,Severely_Distressed
Female,45.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.484796933490655,7.20414929203594,6.842683282238422,-1.7193523585452848,0.6993520885781849,5.0,0.0,1,0,1,Severely_Distressed
Female,35.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,5.303304908059076,6.580639137284949,7.9658927350845286,-1.2773342292258736,0.5914976974135167,2.5,0.0,1,0,0,Lower_Stress_Informal
Female,38.0,15.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,5.860786223465865,8.006700845440367,8.79497643168877,-2.1459146219745016,0.5983461281749503,5.0,0.0,1,1,1,Severely_Distressed
Female,23.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.4339872044851463,5.198497031265826,6.398594934535208,-1.7645098267806798,0.4641404530008745,5.0,0.0,1,0,1,Severely_Distressed
Female,71.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.303304908059076,7.496097345175956,8.188966863648876,-2.1927924371168803,0.5771383210705332,5.0,0.0,1,0,1,Severely_Distressed
Male,40.0,15.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,6.68586094706836,8.476579508530941,9.980494888896912,-1.7907185614625813,0.6088852109779557,5.0,1.6666666666666665,1,0,0,Emerging_Formal
Female,47.0,9.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,5.017279836814924,7.0909098220799835,8.006700845440367,-2.0736299852650593,0.557060784288724,5.0,0.0,1,1,0,Severely_Distressed
Male,45.0,4.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,8.517393171418904,11.790564777297387,12.388398368982115,-3.273171605878483,0.6361771540314914,2.5,1.6666666666666665,1,0,0,Emerging_Formal
Male,51.0,9.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,3.258096538021482,3.713572066704308,8.006700845440367,-0.4554755286828258,0.3617413960929867,2.5,0.0,1,0,0,Lower_Stress_Informal
Female,36.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,4.61512051684126,7.0909098220799835,8.006700845440367,-2.475789305238724,0.5124096598786957,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,29.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,3.58351893845611,8.881975184248867,9.169622538697624,-5.2984562457927575,0.35237482264656744,5.0,0.0,1,0,0,Severely_Distressed
Female,28.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,4.110873864173311,6.8679744089702925,7.273092595999522,-2.757100544796981,0.4968968758020594,5.0,0.0,1,0,0,Severely_Distressed
Female,36.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,8.188966863648876,7.0909098220799835,8.006700845440367,1.0980570415688922,0.9092082666201278,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,46.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,6.2166061010848646,7.783640596221253,8.188966863648876,-1.5670344951363884,0.6765293850038211,5.0,0.0,1,0,0,Severely_Distressed
Female,40.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.017279836814924,8.517393171418904,8.517393171418904,-3.50011333460398,0.5271695459510917,5.0,0.0,1,0,1,Severely_Distressed
Female,34.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.017279836814924,6.8679744089702925,7.496097345175956,-1.8506945721553683,0.5905393538909617,5.0,0.0,1,0,1,Severely_Distressed
Female,44.0,3.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,6.2166061010848646,7.313886831633462,8.294299608857235,-1.0972807305485972,0.6688622448926215,2.5,1.6666666666666665,1,0,0,Emerging_Formal
Male,43.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,5.303304908059076,10.586609649448985,10.385944565501662,-5.283304741389909,0.46577645601117623,2.5,0.0,1,1,1,Lower_Stress_Informal
Male,35.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.017279836814924,7.0909098220799835,8.006700845440367,-2.0736299852650593,0.557060784288724,5.0,1.6666666666666665,1,1,0,Emerging_Formal
Female,19.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,5.017279836814924,7.0909098220799835,8.006700845440367,-2.0736299852650593,0.557060784288724,2.5,0.0,1,1,0,Lower_Stress_Informal
Male,48.0,9.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,3.044522437723423,9.287394001418473,9.575052927597383,-6.242871563695051,0.2878966619427718,5.0,0.0,1,0,1,Severely_Distressed
Female,60.0,20.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.044522437723423,4.61512051684126,5.707110264748875,-1.5705980791178367,0.4539246139615113,5.0,0.0,1,0,1,Veteran_Survivors
Female,38.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,5.8888779583328805,7.496097345175956,8.45126704130007,-1.6072193868430755,0.6230781473637036,2.5,0.0,1,0,0,Lower_Stress_Informal
Female,35.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.707110264748875,7.0909098220799835,8.006700845440367,-1.3837995573311082,0.6336515848239918,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,26.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,8.188966863648876,7.0909098220799835,8.006700845440367,1.0980570415688922,0.9092082666201278,5.0,0.0,1,0,0,Severely_Distressed
Male,48.0,12.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,7.0909098220799835,8.517393171418904,8.517393171418904,-1.4264833493389206,0.7450474824739044,2.5,0.0,1,1,1,Lower_Stress_Informal
Female,31.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - always,Yes,Yes - sometimes,4.110873864173311,5.484796933490655,6.580639137284949,-1.3739230693173434,0.5422859193961903,5.0,0.0,1,1,1,Severely_Distressed
Female,39.0,18.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,5.198497031265826,5.198497031265826,5.8888779583328805,0.0,0.7546217341501388,5.0,0.0,1,0,0,Veteran_Survivors
Female,65.0,1.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.017279836814924,8.881975184248867,9.392745258631441,-3.864695347433943,0.48276751829820375,2.5,1.6666666666666665,1,0,0,Emerging_Formal
Female,25.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.303304908059076,7.6783263565068856,7.783640596221253,-2.37502144844781,0.603770708735575,5.0,0.0,1,1,0,Severely_Distressed
Male,34.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,6.398594934535208,7.273092595999522,11.184435286790631,-0.8744976614643143,0.5251449725759586,2.5,0.0,1,1,0,Lower_Stress_Informal
Female,47.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,4.02535169073515,10.491301994830229,10.491301994830229,-6.465950304095079,0.3502955272210318,5.0,0.0,1,1,1,Severely_Distressed
Female,60.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,4.2626798770413155,8.881975184248867,9.798182590890704,-4.619295307207552,0.39475901070957,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,48.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,5.5254529391317835,6.398594934535208,7.496097345175956,-0.8731419954034241,0.6503518868306175,5.0,0.0,1,0,0,Severely_Distressed
Female,57.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,4.110873864173311,8.045908742270779,8.253488028345904,-3.9350348780974675,0.44425127601404,2.5,0.0,1,1,1,Lower_Stress_Informal
Female,53.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.303304908059076,8.293299358711323,8.881975184248867,-2.9899944506522473,0.5366644632453792,5.0,0.0,1,0,1,Severely_Distressed
Female,35.0,11.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.303304908059076,5.484796933490655,7.6783263565068856,-0.18149202543157905,0.6110976575665114,5.0,0.0,1,0,1,Severely_Distressed
Female,24.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,5.707110264748875,7.496097345175956,8.594339400592892,-1.7889870804270807,0.5948413982932685,5.0,0.0,1,0,1,Severely_Distressed
Female,30.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,5.703782474656201,8.284251797621916,9.232590980911002,-2.5804693229657154,0.5574133164607735,5.0,0.0,1,0,1,Severely_Distressed
Female,46.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - always,Yes,No,4.61512051684126,5.484796933490655,6.8679744089702925,-0.8696764166493951,0.5865703517768883,5.0,0.0,1,1,1,Severely_Distressed
Female,54.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.993961427306569,7.0909098220799835,7.783640596221253,-1.0969483947734142,0.682400578853965,5.0,0.0,1,1,0,Severely_Distressed
Male,23.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,8.517393171418904,9.798182590890704,10.896757843893464,-1.2807894194718,0.7159423838983855,5.0,0.0,1,1,0,Severely_Distressed
Female,47.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,5.303304908059076,6.2166061010848646,8.188966863648876,-0.9133011930257888,0.5771383210705332,2.5,0.0,1,1,0,Lower_Stress_Informal
Female,22.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.017279836814924,7.0909098220799835,8.188966863648876,-2.0736299852650593,0.5460113102228118,5.0,0.0,1,1,0,Severely_Distressed
Female,47.0,25.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,5.860786223465865,7.783640596221253,8.188966863648876,-1.9228543727553875,0.6378068732243297,2.5,0.0,1,1,0,Veteran_Survivors
Female,34.0,3.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.258096538021482,5.8888779583328805,6.398594934535208,-2.6307814203113984,0.4403669300522615,5.0,1.6666666666666665,1,0,1,Emerging_Formal
Male,41.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,3.9318256327243257,5.484796933490655,6.8679744089702925,-1.552971300766329,0.4997252695994593,5.0,1.6666666666666665,1,1,0,Emerging_Formal
Female,36.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.303304908059076,6.398594934535208,7.496097345175956,-1.0952900264761318,0.6242048192950929,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,54.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,4.61512051684126,8.476579508530941,9.469700127423375,-3.8614589916896813,0.4408073259665609,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,50.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.258096538021482,4.394449154672439,4.584967478670572,-1.136352616650957,0.5833689364287988,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,24.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,4.61512051684126,7.273092595999522,7.783640596221253,-2.657972079158262,0.525422285473144,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,30.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,8.188966863648876,8.371242135931933,11.184435286790631,-0.18227527228305718,0.6720842345912152,5.0,0.0,1,1,1,Severely_Distressed
Male,44.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.394449154672439,5.8888779583328805,6.398594934535208,-1.4944288036604414,0.5939572572300184,5.0,0.0,1,0,0,Severely_Distressed
Male,39.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,5.017279836814924,7.783640596221253,8.343077871169383,-2.7663607594063286,0.5370050326024908,5.0,0.0,1,0,1,Severely_Distressed
Male,23.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,9.298442820197728,7.822845290279774,11.78326553031541,1.4755975299179545,0.7273918231727681,5.0,0.0,1,1,1,Severely_Distressed
Female,42.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.707110264748875,7.496097345175956,8.188966863648876,-1.7889870804270807,0.6210829083872244,5.0,0.0,1,0,1,Severely_Distressed
Female,36.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.61512051684126,9.169622538697624,9.169622538697624,-4.554502021856364,0.45381433767868207,2.5,0.0,1,0,0,Lower_Stress_Informal
Male,42.0,10.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,6.803505257608338,8.188966863648876,8.188966863648876,-1.385461606040538,0.7403993679118256,5.0,0.0,1,1,1,Severely_Distressed
Male,37.0,13.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.564520407322694,8.517393171418904,8.517393171418904,-2.9528727640962105,0.5846685439068716,5.0,0.0,1,0,1,Severely_Distressed
Male,37.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,8.24301946898925,8.517393171418904,8.517393171418904,-0.27437370242965464,0.8661005509096075,5.0,0.0,1,0,1,Severely_Distressed
Female,36.0,20.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,8.412054873292933,7.0909098220799835,8.006700845440367,1.321145051212949,0.9339773816903807,5.0,1.6666666666666665,1,0,1,Emerging_Formal
Male,34.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,7.0909098220799835,8.881975184248867,9.392745258631441,-1.791065362168884,0.6822942009658902,5.0,0.0,1,1,1,Severely_Distressed
Male,52.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,7.313886831633462,9.105090961257085,9.798182590890704,-1.7912041296236234,0.6773257231085741,5.0,0.0,1,1,0,Severely_Distressed
Male,47.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,5.993961427306569,7.496097345175956,7.783640596221253,-1.5021359178693867,0.682400578853965,5.0,0.0,1,0,0,Severely_Distressed
