Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Female,35.0,5.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.2166061010848646,8.77971129020447,9.61587214452889,-2.5631051891196046,0.5855954194294551,1.0,0.0,1,0,1,Young_Mainstream
Female,44.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,8.77971129020447,7.438971592395862,7.824445930877619,1.3407396978086075,0.9949306006265369,2.0,0.0,0,0,1,Young_Mainstream
Female,30.0,1.0,No,Have now,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.2166061010848646,9.980494888896912,10.727684925086583,-3.7638887878120473,0.5300795630846954,2.0,1.0,1,0,1,Young_Mainstream
Female,36.0,2.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,7.170888478512505,8.343077871169383,-0.26213369919728446,0.7394516961732781,2.0,1.0,1,0,1,Young_Mainstream
Female,44.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,6.398594934535208,8.294299608857235,8.853808274977197,-1.8957046743220278,0.6493524895124889,3.0,0.0,0,0,1,Young_Mainstream
Female,51.0,15.0,No,Never had,Never had,Have now,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,6.2166061010848646,8.517393171418904,9.90353755128617,-2.3007870703340396,0.57014579643022,3.0,2.0,1,0,0,Established_Formal
Male,73.0,8.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.294299608857235,9.546884034617925,9.741027444837728,-1.2525844257606895,0.772207281980606,3.0,1.0,1,0,0,Established_Formal
Female,66.0,25.0,No,Never had,Never had,Have now,Have now,No,Yes,Yes,Never had,Have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,9.105090961257085,8.294299608857235,11.957617696467539,0.8107913523998498,0.7026824818067664,4.0,1.0,1,0,1,Established_Formal
Female,38.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,6.68586094706836,8.160803920954665,8.517393171418904,-1.4749429738863054,0.7024886780075721,3.0,0.0,1,0,0,Young_Mainstream
Female,39.0,5.0,No,Never had,Have now,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,10.308985993422082,12.301387370778713,12.793862088206213,-1.9924013773566305,0.747360378659744,2.0,2.0,2,0,1,Established_Formal
Male,44.0,13.0,No,Never had,Have now,Have now,Have now,Yes,No,Yes,Never had,Have now,Yes,Have now,No,Not Surveyed,Yes - always,8.987321812850125,8.853808274977197,9.90353755128617,0.1335135378729273,0.8242574275162641,3.0,3.0,2,0,0,Established_Formal
Female,30.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,7.0909098220799835,6.111467339502679,7.313886831633462,0.9794424825773049,0.8528994880108087,2.0,0.0,0,0,1,Young_Mainstream
Female,64.0,7.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,8.160803920954665,7.438971592395862,7.783640596221253,0.7218323285588033,0.9290912841385456,3.0,0.0,1,0,1,Young_Mainstream
Female,37.0,3.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,8.006700845440367,7.313886831633462,7.824445930877619,0.6928140138069052,0.9073318492919901,2.0,1.0,1,0,1,Young_Mainstream
Female,26.0,1.0,No,Have now,Have now,Have now,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.824445930877619,8.006700845440367,8.612685172875459,-0.18225491456274767,0.8139708926446698,3.0,3.0,2,0,0,Young_Mainstream
Female,69.0,12.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.2166061010848646,6.398594934535208,6.68586094706836,-0.181988833450343,0.8088366604467496,2.0,0.0,0,0,0,Established_Formal
Female,39.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.313886831633462,6.2166061010848646,6.68586094706836,1.0972807305485972,0.9516028044227393,2.0,0.0,0,0,0,Young_Mainstream
Female,59.0,30.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,10.308985993422082,12.100717685412471,12.793862088206213,-1.791731691990389,0.747360378659744,3.0,1.0,0,0,0,Established_Formal
Male,37.0,13.0,Yes,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,6.90875477931522,9.210440366976517,10.12667110305036,-2.3016855876612965,0.6209183964664144,2.0,1.0,0,0,0,Young_Mainstream
Female,55.0,2.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,7.313886831633462,10.404293143019792,11.119897691565697,-3.0904063113863307,0.6034611032008328,3.0,0.0,0,0,1,Young_Mainstream
Male,41.0,4.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,6.90875477931522,7.313886831633462,8.160803920954665,-0.40513205231824134,0.7541646823715932,3.0,0.0,1,0,0,Young_Mainstream
Female,55.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,5.303304908059076,5.017279836814924,6.175867270105761,0.28602507124415144,0.739047241042533,2.0,0.0,1,0,1,Young_Mainstream
Male,34.0,5.0,No,Never had,Have now,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,Yes - always,Not Surveyed,Yes - always,8.699681400989514,7.696667081526462,7.937731775260109,1.0030143194630519,0.9733656837935634,2.0,2.0,1,0,1,Established_Formal
Female,39.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,6.55250788703459,5.993961427306569,7.601402334583733,0.5585464597280207,0.7617953017601402,2.0,0.0,0,0,0,Young_Mainstream
Female,41.0,5.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,6.68586094706836,7.601402334583733,7.8636512654486515,-0.9155413875153737,0.7543009925413554,2.0,1.0,0,0,0,Young_Mainstream
Male,40.0,2.0,No,Have now,Have now,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,8.517393171418904,10.463131911491967,11.451060699493427,-1.9457387400730628,0.6840696850642962,2.0,2.0,2,0,0,Established_Formal
Male,36.0,3.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,8.987321812850125,9.392745258631441,9.90353755128617,-0.4054234457813166,0.8242574275162641,3.0,1.0,1,0,0,Young_Mainstream
Male,65.0,8.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Have now,Yes,Have now,No,Not Surveyed,Yes - always,8.699681400989514,9.305741456739435,9.90353755128617,-0.6060600557499214,0.7978769605799457,4.0,1.0,1,0,0,Established_Formal
Male,56.0,6.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,8.853808274977197,8.985570498917388,9.433563920090563,-0.131762223940191,0.8485890672437023,3.0,0.0,1,0,0,Young_Mainstream
Female,34.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Have now,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,7.601402334583733,5.303304908059076,6.68586094706836,2.2980974265246576,0.9890111708933739,4.0,0.0,1,0,0,Young_Mainstream
Female,45.0,3.0,No,Used to have but don't have now,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,Yes,Used to have but don't have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.824445930877619,9.210440366976517,9.741027444837728,-1.3859944360988976,0.7284634520357869,2.0,0.0,0,0,1,Young_Mainstream
Male,31.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.313886831633462,8.612685172875459,11.289794413577894,-1.298798341241997,0.5951187290450525,2.0,0.0,1,0,1,Young_Mainstream
Female,48.0,8.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.783640596221253,7.783640596221253,8.229777750081887,0.0,0.8433183124211411,3.0,0.0,1,0,1,Young_Mainstream
Male,39.0,23.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,Yes,Have now,No,Not Surveyed,No,7.0909098220799835,6.2166061010848646,7.741099090035366,0.874303720995119,0.8112148997559635,2.0,0.0,1,0,0,Established_Formal
Male,26.0,3.0,No,Never had,Never had,Have now,Never had,Yes,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,7.937731775260109,7.0909098220799835,8.294299608857235,0.8468219531801253,0.8540430273729984,3.0,2.0,1,0,1,Young_Mainstream
Female,37.0,1.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,7.601402334583733,8.006700845440367,8.434028950155469,-0.4052985108566336,0.8057429518973933,2.0,1.0,1,0,1,Young_Mainstream
Male,48.0,6.0,No,Never had,Have now,Have now,Have now,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,8.699681400989514,11.982935344196433,12.847929163278053,-3.283253943206919,0.6282297734494002,3.0,2.0,1,0,0,Established_Formal
Female,37.0,2.0,No,Used to have but don't have now,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,7.0909098220799835,5.303304908059076,6.2166061010848646,1.7876049140209078,0.9825823555776467,3.0,1.0,1,0,0,Young_Mainstream
Female,40.0,4.0,No,Have now,Have now,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.601402334583733,8.006700845440367,8.665785595466064,-0.4052985108566336,0.786423644462932,2.0,3.0,2,0,0,Established_Formal
Male,30.0,7.0,No,Never had,Never had,Have now,Never had,No,Yes,No,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,9.90353755128617,5.303304908059076,6.2166061010848646,4.600232643227095,1.3723261894254395,2.0,1.0,1,0,1,Young_Mainstream
Male,29.0,0.0,No,Have now,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,6.55250788703459,4.2626798770413155,5.303304908059076,2.2898280099932746,1.0395352886478484,2.0,0.0,1,0,0,Young_Mainstream
Male,44.0,0.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.853808274977197,8.006700845440367,8.517393171418904,0.8471074295368304,0.9302766120417849,3.0,1.0,1,0,0,Young_Mainstream
Female,69.0,10.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.621405651764134,6.55250788703459,7.0909098220799835,0.06889776472954434,0.8183759054753532,3.0,0.0,1,0,1,Young_Mainstream
Female,54.0,1.0,No,Have now,Used to have but don't have now,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.824445930877619,8.699681400989514,7.824445930877619,-0.8752354701118943,0.8866784376228201,3.0,1.0,1,0,0,Young_Mainstream
Female,58.0,8.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,8.987321812850125,8.497194544909547,8.987321812850125,0.4901272679405775,0.8998730571880285,2.0,0.0,1,0,1,Established_Formal
Female,32.0,2.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.601402334583733,9.105090961257085,9.61587214452889,-1.5036886266733518,0.7160412475861697,3.0,0.0,1,0,1,Young_Mainstream
Female,40.0,2.0,No,Used to have but don't have now,Never had,Have now,Never had,No,No,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.783640596221253,8.146419323098003,8.517393171418904,-0.3627787268767504,0.8178332507682695,2.0,1.0,1,0,1,Young_Mainstream
Female,36.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.90875477931522,7.313886831633462,8.160803920954665,-0.40513205231824134,0.7541646823715932,2.0,0.0,1,0,1,Young_Mainstream
Male,51.0,0.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,7.313886831633462,8.476579508530941,8.665785595466064,-1.1626926768974792,0.756677950218986,2.0,0.0,1,0,1,Young_Mainstream
Female,65.0,2.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,7.0909098220799835,8.517393171418904,8.517393171418904,-1.4264833493389206,0.7450474824739044,2.0,1.0,1,0,0,Established_Formal
Male,55.0,8.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.313886831633462,9.210440366976517,10.308985993422082,-1.8965535353430552,0.6467323273622952,3.0,1.0,0,0,0,Established_Formal
Female,35.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,6.90875477931522,8.853808274977197,9.392745258631441,-1.945053495661977,0.6647670665820777,3.0,0.0,0,0,1,Young_Mainstream
Female,65.0,10.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,8.006700845440367,7.170888478512505,8.006700845440367,0.8358123669278621,0.8889715538285865,3.0,0.0,1,0,1,Established_Formal
Female,34.0,4.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,8.294299608857235,8.160803920954665,8.853808274977197,0.13349568790257038,0.8417354364322082,3.0,1.0,1,0,0,Young_Mainstream
Male,25.0,4.0,No,Never had,Have now,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,8.160803920954665,11.002116507732017,11.58989576532275,-2.8413125867773523,0.6482026597418344,2.0,2.0,1,0,0,Young_Mainstream
Female,54.0,1.0,No,Have now,Never had,Used to have but don't have now,Never had,No,No,Yes,Have now,Never had,Yes,Have now,No,Not Surveyed,No,6.68586094706836,5.303304908059076,6.2166061010848646,1.382556039009284,0.9264550196335756,3.0,0.0,1,0,0,Young_Mainstream
Female,40.0,2.0,No,Have now,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.006700845440367,8.160803920954665,8.412054873292933,-0.15410307551429803,0.8506857379422732,2.0,0.0,1,0,0,Young_Mainstream
Female,41.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.2166061010848646,6.398594934535208,6.621405651764134,-0.181988833450343,0.8156771053966797,3.0,0.0,1,0,1,Young_Mainstream
Male,53.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,7.313886831633462,8.699681400989514,9.392745258631441,-1.3857945693560518,0.703749264474571,3.0,0.0,0,0,1,Young_Mainstream
Male,38.0,3.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,7.601402334583733,8.987321812850125,9.680406499268875,-1.3859194782663913,0.711714702535347,2.0,1.0,1,0,1,Young_Mainstream
Male,43.0,1.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.90875477931522,9.169622538697624,9.392745258631441,-2.2608677593824034,0.6647670665820777,2.0,1.0,1,0,1,Young_Mainstream
Female,37.0,10.0,No,Never had,Never had,Used to have but don't have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.313886831633462,8.517393171418904,8.77971129020447,-1.2035063397854424,0.7478632665730306,2.0,1.0,1,0,1,Young_Mainstream
Female,31.0,2.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,8.517393171418904,8.086717920303906,8.517393171418904,0.43067525111499805,0.8949292120238304,3.0,0.0,1,0,1,Young_Mainstream
Female,35.0,5.0,No,Have now,Never had,Have now,Never had,Yes,Yes,Yes,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.294299608857235,7.601402334583733,8.699681400989514,0.692897274273502,0.8551105202291585,3.0,2.0,1,0,1,Young_Mainstream
Male,55.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.2166061010848646,10.596659732783579,10.915106645867503,-4.380053631698714,0.5217415408733215,3.0,0.0,0,0,1,Young_Mainstream
Male,46.0,5.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - always,Not Surveyed,No,9.071193240566025,10.97679912709094,11.184435286790631,-1.9056058865249152,0.7444902473568283,2.0,0.0,1,0,1,Young_Mainstream
Male,51.0,5.0,Yes,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,Yes - always,Not Surveyed,Yes - always,11.695255355062795,9.90353755128617,11.350418300109132,1.7917178037766242,0.9469521655764042,2.0,3.0,0,0,1,Established_Formal
Male,50.0,14.0,No,Never had,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,9.305741456739435,8.294299608857235,10.12667110305036,1.0114418478821996,0.8363455134562466,2.0,0.0,1,0,1,Established_Formal
Female,36.0,10.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,7.313886831633462,9.700207901150696,9.210440366976517,-2.3863210695172343,0.7163145338264413,3.0,0.0,0,0,1,Young_Mainstream
Female,30.0,1.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.68586094706836,7.0909098220799835,6.2166061010848646,-0.4050488750116239,0.9264550196335756,2.0,1.0,1,0,1,Young_Mainstream
Male,57.0,10.0,No,Used to have but don't have now,Never had,Never had,Never had,Yes,Yes,Yes,Used to have but don't have now,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,8.922791623969637,8.517393171418904,8.853808274977197,0.4053984525507328,0.905517072686325,3.0,1.0,0,0,0,Established_Formal
Female,51.0,10.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,5.5254529391317835,7.0909098220799835,7.313886831633462,-1.5654568829482,0.6646052623795671,2.0,0.0,0,0,1,Young_Mainstream
Male,60.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,8.006700845440367,6.2166061010848646,7.313886831633462,1.7900947443555024,0.9630514592736236,2.0,0.0,0,0,1,Young_Mainstream
Female,56.0,5.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.313886831633462,10.714439990727769,11.156264806643742,-3.400553159094307,0.6016557674554948,3.0,1.0,1,0,1,Established_Formal
Male,38.0,8.0,No,Never had,Have now,Never had,Never had,No,Yes,No,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,8.517393171418904,9.798182590890704,10.308985993422082,-1.2807894194718,0.753152685516905,2.0,1.0,1,0,1,Established_Formal
Male,35.0,3.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Used to have but don't have now,Yes,Never had,No,Not Surveyed,Yes - always,7.601402334583733,8.160803920954665,8.853808274977197,-0.5594015863709316,0.7714177222106875,3.0,1.0,0,0,0,Young_Mainstream
Female,56.0,25.0,No,Have now,Never had,Have now,Have now,Yes,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.601402334583733,8.77971129020447,11.532737896139919,-1.1783089556207358,0.6065236820220237,3.0,2.0,1,0,0,Established_Formal
Female,56.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,8.922791623969637,10.819798284210286,11.407576060361786,-1.897006660240649,0.7191405944691394,3.0,0.0,0,0,1,Young_Mainstream
Male,50.0,5.0,Yes,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,7.824445930877619,9.350189267092581,9.680406499268875,-1.525743336214962,0.7325981395383444,2.0,3.0,0,0,0,Established_Formal
Male,38.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,8.517393171418904,8.160803920954665,8.517393171418904,0.35658925046423917,0.8949292120238304,3.0,0.0,0,0,0,Young_Mainstream
Female,30.0,3.0,No,Have now,Never had,Never had,Never had,No,No,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.601402334583733,8.294299608857235,5.707110264748875,-0.692897274273502,1.133334928834414,2.0,0.0,1,0,1,Young_Mainstream
Female,36.0,36.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,6.90875477931522,11.289794413577894,12.301387370778713,-4.381039634262674,0.5194010659739742,2.0,0.0,1,0,0,Established_Formal
Male,40.0,10.0,No,Never had,Have now,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.90875477931522,9.61587214452889,9.90353755128617,-2.7071173652136693,0.633625073222247,3.0,2.0,2,0,1,Established_Formal
Female,62.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,Yes,Never had,Yes - sometimes,Not Surveyed,No,5.993961427306569,4.61512051684126,4.61512051684126,1.3788409104653097,1.0674679927757675,2.0,0.0,0,0,1,Young_Mainstream
Female,46.0,4.0,No,Never had,Have now,Never had,Never had,Yes,No,No,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,10.292179440058462,12.165255859329688,12.777055016970678,-1.8730764192712268,0.747052213073148,1.0,2.0,2,0,0,Established_Formal
Female,53.0,23.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,9.04793908261736,8.006700845440367,8.853808274977197,1.0412382371769926,0.9182174881151011,3.0,0.0,0,0,1,Established_Formal
Female,59.0,8.0,No,Have now,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.313886831633462,9.210440366976517,10.12667110305036,-1.8965535353430552,0.6573292913842282,2.0,0.0,1,0,1,Young_Mainstream
Male,55.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.699681400989514,8.517393171418904,9.305741456739435,0.18228822957060942,0.844158708765235,2.0,0.0,1,0,1,Young_Mainstream
Male,62.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,7.601402334583733,12.310437165348775,12.765691290604371,-4.709034830765042,0.5521990994939711,2.0,0.0,1,0,1,Young_Mainstream
Female,33.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Have now,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.398594934535208,7.783640596221253,8.006700845440367,-1.3850456616860454,0.7104260532617213,4.0,0.0,0,0,1,Young_Mainstream
Male,53.0,7.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.313886831633462,5.993961427306569,6.90875477931522,1.3199254043268924,0.924783614578923,3.0,0.0,1,0,1,Young_Mainstream
Male,37.0,4.0,No,Never had,Never had,Never had,Have now,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,9.90353755128617,9.723223876851618,9.90353755128617,0.1803136744345526,0.9082866459351955,2.0,1.0,0,0,0,Established_Formal
Female,46.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,5.303304908059076,5.993961427306569,6.90875477931522,-0.6906565192474936,0.6705613027640569,2.0,0.0,1,0,0,Young_Mainstream
Female,33.0,20.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,5.5254529391317835,7.313886831633462,1.383301840183437,0.8309897547592467,2.0,0.0,1,0,1,Young_Mainstream
Male,26.0,8.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.313886831633462,10.12667110305036,10.491301994830229,-2.8127842714168976,0.6364715534344041,3.0,0.0,1,0,1,Young_Mainstream
Male,59.0,31.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.601402334583733,11.884495917930655,12.345838935721968,-4.283093583346922,0.5695709629941312,2.0,0.0,0,0,0,Established_Formal
Female,49.0,10.0,No,Used to have but don't have now,Never had,Never had,Never had,Yes,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,5.707110264748875,6.90875477931522,7.601402334583733,-1.201644514566345,0.6635092793883444,3.0,1.0,1,0,1,Young_Mainstream
